2018-11-13 12:22:49,"RT @rishibagree: RBI need to cut Interest rates after fall in inflation 
FM Jaitley need to cut GST rates on rising GST tax collections
Pet…",[],[u'@rishibagree:'],[]
2018-11-13 12:22:40,"RT @ArunSFan: Rajan was taking on top industrialist for bad loans,these industrialist hired a hitman to pull off Rajan from RBI. Middleclas…",[],[u'@ArunSFan:'],[]
2018-11-13 12:22:38,"RT @MahilaCongress: Spinning lies,weaving false narrative and knitting sugar-coated alibis is a nefarious ploy of Modi govt to trample on t…",[],[u'@MahilaCongress:'],[]
2018-11-13 12:22:35,"RT @MahilaCongress: The Modi govt trying to overpower the @RBI, snatching the reserves of Indias Central bank, is not just an attempt to ro…",[],"[u'@MahilaCongress:', u'@RBI,']",[]
2018-11-13 12:21:56,"To manage &amp; show fiscal deficit below 3.5% govt pressures RBI to handover Rs 3.6 lac Cr,",[],[],[]
2018-11-13 12:21:54,"Finance ministry and RBI must settle mutual differences at November 19 board meeting

Anjan Roy writes

https://t.co/AQaSlFVUFB",[],[],[]
2018-11-13 12:21:43,"RT @MahilaCongress: Spinning lies,weaving false narrative and knitting sugar-coated alibis is a nefarious ploy of Modi govt to trample on t…",[],[u'@MahilaCongress:'],[]
2018-11-13 12:21:39,"RT @someshjha7: In RBI's previous board meeting, its Deputy Governor Viral Acharya told the government to privatise public sector banks if…",[],[u'@someshjha7:'],[]
2018-11-13 12:21:33,"No respite for Bank of India, amid RBI vs Govt over PCA https://t.co/ZfgdFPcBnZ",[],[],[u'https://t.co/ZfgdFPcBnZ']
2018-11-13 12:21:33,"RT @SalmanSoz: I think the government has lost all credibility on GDP growth data, especially the back series. If the govt can arm-twist th…",[],[u'@SalmanSoz:'],[]
2018-11-13 12:21:24,@jasssrajgrewal @RanaKapoor_ @narendramodi @FinMinIndia @YESBANK @rajnathsingh @arunjaitley @nitin_gadkari… https://t.co/A9HfsNPFEL,[],"[u'@jasssrajgrewal', u'@RanaKapoor_', u'@narendramodi', u'@FinMinIndia', u'@YESBANK', u'@rajnathsingh', u'@arunjaitley', u'@nitin_gadkari\u2026']",[u'https://t.co/A9HfsNPFEL']
2018-11-13 12:21:02,@jasssrajgrewal @narendramodi @YESBANK @RanaKapoor_ @raakhektandon @Radha_Kapoor @YESFoundationIN @rajnathsingh… https://t.co/PdyJ8l9lks,[],"[u'@jasssrajgrewal', u'@narendramodi', u'@YESBANK', u'@RanaKapoor_', u'@raakhektandon', u'@Radha_Kapoor', u'@YESFoundationIN', u'@rajnathsingh\u2026']",[u'https://t.co/PdyJ8l9lks']
2018-11-13 12:21:01,"@RuPay_npci, @UPI_NPCI set to overtake global competitors for retail transactions: Report @RBI @mastercardindia… https://t.co/SiSTLC8uVM",[],"[u'@RuPay_npci,', u'@UPI_NPCI', u'@RBI', u'@mastercardindia\u2026']",[u'https://t.co/SiSTLC8uVM']
2018-11-13 12:20:42,"RT @MyFellowIndians: So after 
EC
ED
RBI
CBI
now even CAG has been infiltrated by @narendramodi

He is not just destroying one institution…",[],"[u'@MyFellowIndians:', u'@narendramodi\n\nHe']",[]
2018-11-13 12:20:24,RT @ankitasood13: @bhuveshwari7898 @TheHighCourt @BJP4India @sandeepfromvns @DelhiPolice @RBI @SwatiJaiHind @Reema_bjp After reading this n…,[],"[u'@ankitasood13:', u'@bhuveshwari7898', u'@TheHighCourt', u'@BJP4India', u'@sandeepfromvns', u'@DelhiPolice', u'@RBI', u'@SwatiJaiHind', u'@Reema_bjp']",[]
2018-11-13 12:20:17,"Amid Govt-RBI face-off, Urjit Patel met PM Modi on Nov 9 to sort out issues: Report - Indiatides… https://t.co/7YBTQ18hvR",[],[],[u'https://t.co/7YBTQ18hvR']
2018-11-13 12:20:10,RT @ankitasood13: @bhuveshwari7898 @TheHighCourt @BJP4India @sandeepfromvns @DelhiPolice @RBI @SwatiJaiHind @Reema_bjp After reading this n…,[],"[u'@ankitasood13:', u'@bhuveshwari7898', u'@TheHighCourt', u'@BJP4India', u'@sandeepfromvns', u'@DelhiPolice', u'@RBI', u'@SwatiJaiHind', u'@Reema_bjp']",[]
2018-11-13 12:20:10,RT @Reema_bjp: @ankitasood13 @bhuveshwari7898 @TheHighCourt @BJP4India @sandeepfromvns @DelhiPolice @RBI @SwatiJaiHind Plz immediately loca…,[],"[u'@Reema_bjp:', u'@ankitasood13', u'@bhuveshwari7898', u'@TheHighCourt', u'@BJP4India', u'@sandeepfromvns', u'@DelhiPolice', u'@RBI', u'@SwatiJaiHind']",[]
2018-11-13 12:20:10,RT @Reema_bjp: @ankitasood13 @bhuveshwari7898 @TheHighCourt @BJP4India @sandeepfromvns @DelhiPolice @RBI @SwatiJaiHind Plz immediately loca…,[],"[u'@Reema_bjp:', u'@ankitasood13', u'@bhuveshwari7898', u'@TheHighCourt', u'@BJP4India', u'@sandeepfromvns', u'@DelhiPolice', u'@RBI', u'@SwatiJaiHind']",[]
2018-11-13 12:20:06,RT @ankitasood13: @bhuveshwari7898 @TheHighCourt @BJP4India @sandeepfromvns @DelhiPolice @RBI @SwatiJaiHind @Reema_bjp After reading this n…,[],"[u'@ankitasood13:', u'@bhuveshwari7898', u'@TheHighCourt', u'@BJP4India', u'@sandeepfromvns', u'@DelhiPolice', u'@RBI', u'@SwatiJaiHind', u'@Reema_bjp']",[]
2018-11-13 12:20:02,"RT @MahilaCongress: Spinning lies,weaving false narrative and knitting sugar-coated alibis is a nefarious ploy of Modi govt to trample on t…",[],[u'@MahilaCongress:'],[]
2018-11-13 12:19:58,RT @ankitasood13: @bhuveshwari7898 @TheHighCourt @BJP4India @sandeepfromvns @DelhiPolice @RBI @SwatiJaiHind @Reema_bjp After reading this n…,[],"[u'@ankitasood13:', u'@bhuveshwari7898', u'@TheHighCourt', u'@BJP4India', u'@sandeepfromvns', u'@DelhiPolice', u'@RBI', u'@SwatiJaiHind', u'@Reema_bjp']",[]
2018-11-13 12:19:57,"Results of Auctions of 4 to 25 years State Development Loans of  Ten State Governments - Full Auction Result
https://t.co/vduWEMBZdr",[],[],[]
2018-11-13 12:19:49,@UnionBankTweets Don't you think you should start working on keeping your idiotic ATMs power backup? And why the he… https://t.co/vhqY5leFKL,[],[u'@UnionBankTweets'],[u'https://t.co/vhqY5leFKL']
2018-11-13 12:19:39,"RT @MahilaCongress: Spinning lies,weaving false narrative and knitting sugar-coated alibis is a nefarious ploy of Modi govt to trample on t…",[],[u'@MahilaCongress:'],[]
2018-11-13 12:19:13,RT @ankitasood13: @bhuveshwari7898 @TheHighCourt @BJP4India @sandeepfromvns @DelhiPolice @RBI @SwatiJaiHind @Reema_bjp After reading this n…,[],"[u'@ankitasood13:', u'@bhuveshwari7898', u'@TheHighCourt', u'@BJP4India', u'@sandeepfromvns', u'@DelhiPolice', u'@RBI', u'@SwatiJaiHind', u'@Reema_bjp']",[]
2018-11-13 12:19:06,"RT @RahulGandhi: Rs 36,00,00,00,00,000 

That’s how much the PM needs from the RBI to fix the mess his genius economic theories have create…",[],[u'@RahulGandhi:'],[]
2018-11-13 12:19:01,"RT @Nitzmatazz: So has the Govt and RBI called Truce on RBI reserves? Markets ended on a positive note. 

#sensex #nifty",[u'#nifty'],[u'@Nitzmatazz:'],[]
2018-11-13 12:18:36,"RT @MahilaCongress: Spinning lies,weaving false narrative and knitting sugar-coated alibis is a nefarious ploy of Modi govt to trample on t…",[],[u'@MahilaCongress:'],[]
2018-11-13 12:18:11,@RBI @aajtak @NBTDilli @ZeeNews indian net banking not working,[],"[u'@RBI', u'@aajtak', u'@NBTDilli', u'@ZeeNews']",[]
